name,screen_name,id,party,mention,date,tweet_id
"Meiser, Pascal",pascalmeiser,314534724,Die Linke,dielinkeberlin,2020-10-09,1314641936490336257
"Meiser, Pascal",pascalmeiser,314534724,Die Linke,Linksfraktion,2020-12-04,1334774752754487299
"Meiser, Pascal",pascalmeiser,314534724,Die Linke,_verdi,2020-12-18,1339965607073243137
"Miazga, Corinna",CorinnaMiazga,868762469115846657,AfD,StBrandner,2020-03-17,1239834634378260480
"Mohrs, Falko",FalkoMohrs,79228932,SPD,cducsubt,2020-05-26,1265171920267415553
"Mohrs, Falko",FalkoMohrs,79228932,SPD,OlafScholz,2020-08-10,1292756382664601606
"Mrosek, Andreas",mrosek1958,2618890032,AfD,SZ,2020-05-22,1263933499226099720
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,CDUMV,2020-01-30,1222895320775852039
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,mmachowecz,2020-03-03,1234885602602037249
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,muelleran1511,2020-03-11,1237744145982263298
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,handelsblatt,2020-03-11,1237744145982263298
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,GrueneBundestag,2020-03-14,1238764561601302528
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,ManuelaSchwesig,2020-03-24,1242450722798686210
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,ManuelaSchwesig,2020-03-26,1243172250867716102
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,IlkaLochner,2020-03-31,1245064109328142336
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,walli5,2020-03-31,1245064109328142336
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,DraheimAntje,2020-03-31,1245064109328142336
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,norazabel,2020-03-31,1245064109328142336
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,LillyBlaudszun,2020-03-31,1245064109328142336
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,hans_rosch,2020-03-31,1245064109328142336
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,weingutdiehl,2020-03-31,1245064109328142336
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,GrueneBundestag,2020-04-16,1250698608149741568
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,peteraltmaier,2020-04-16,1250749937211650048
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,ManuelaSchwesig,2020-04-19,1251971181835673607
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,hubertus_heil,2020-04-19,1251971181835673607
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,ManuelaSchwesig,2020-04-19,1251971530403307520
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,hubertus_heil,2020-04-19,1251971530403307520
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,peteraltmaier,2020-04-22,1252896602274095105
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,johannesvogel,2020-04-23,1253239085348597760
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,GrueneBundestag,2020-04-23,1253239085348597760
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,MiKellner,2020-04-27,1254709414898151425
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,lisapaus,2020-04-29,1255454850600624128
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,ToniHofreiter,2020-05-01,1256292307537727488
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,ClaudiaSchulzMV,2020-05-02,1256560702908706817
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,gruenekatha,2020-05-02,1256560702908706817
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,GRUENE_MV,2020-05-02,1256560702908706817
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,gruenekatha,2020-05-02,1256614266767106049
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,GrueneJugendMV,2020-05-02,1256614266767106049
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,peteraltmaier,2020-05-27,1265645743517372416
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,bueti,2020-06-04,1268453742350946304
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,HasnainKazim,2020-06-18,1273627323489812481
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,Katapultmagazin,2020-06-20,1274392222176288771
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,MunibAgha,2020-08-19,1296004148845043713
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,MunibAgha,2020-08-19,1296005964336893952
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,MunibAgha,2020-08-19,1296007852335783936
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,wolflotter,2020-11-13,1327297948523356161
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,OlafScholz,2020-11-13,1327297948523356161
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,DeutscheBankAG,2020-11-13,1327297948523356161
"Müller, Claudia",GruenClaudia,937403112,Bündnis 90/Die Grünen,ManuelaRottman,2020-11-16,1328455806187163648
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,CDU,2020-03-05,1235470376861413377
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-03-25,1242841774642651137
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,CDU,2020-04-03,1245983646936444928
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-04-03,1245983646936444928
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cdulsa,2020-04-03,1246031252299399169
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-04-03,1246031252299399169
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-04-05,1246713916794822656
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-04-06,1247165691448328194
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,peteraltmaier,2020-04-06,1247167352296189958
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,OlafScholz,2020-04-06,1247167352296189958
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-04-08,1247764542760738818
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,reinerhaseloff,2020-04-15,1250471149290602496
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,CDU,2020-04-23,1253337989838594049
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,CSU,2020-04-23,1253337989838594049
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,spdbt,2020-04-23,1253337989838594049
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-04-23,1253337989838594049
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,MP_Haseloff,2020-04-30,1255981868043862017
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,ZDF,2020-04-30,1255981868043862017
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,sachsenanhalt,2020-04-30,1255981868043862017
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,reinerhaseloff,2020-04-30,1255983311492714499
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,reinerhaseloff,2020-05-04,1257313080314216453
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,DEHOGA_BV,2020-05-05,1257576654131679232
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,dehoga_st,2020-05-05,1257576654131679232
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,GrimmBenne,2020-05-08,1258721674419228672
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,WillingmannA,2020-05-08,1258721674419228672
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,Polizei_DeRo,2020-05-10,1259475065118380032
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mz_wittenberg,2020-05-10,1259475065118380032
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,CDU,2020-05-14,1260993923935342598
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-05-14,1260993923935342598
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,SPD_LSA,2020-05-18,1262355730948071427
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,GRUENE_LSA,2020-05-18,1262355730948071427
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,c_drosten,2020-06-03,1268253780451168256
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-06-04,1268490044194672641
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,CDU,2020-06-04,1268490044194672641
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cdulsa,2020-06-05,1268873608350371840
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,reinerhaseloff,2020-06-05,1268873608350371840
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,commerzbank,2020-06-12,1271532879462481921
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,reinerhaseloff,2020-07-04,1279427309305581569
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cdulsa,2020-07-04,1279427309305581569
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,commerzbank,2020-07-06,1280175852370767872
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-07-09,1281259789620776962
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,commerzbank,2020-07-09,1281259789620776962
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cdulsa,2020-07-09,1281259789620776962
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,CDU,2020-07-09,1281259789620776962
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,DB_Bahn,2020-07-19,1284774202470522880
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,DB_Presse,2020-07-19,1284774202470522880
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,ADAC,2020-07-28,1288004259800375301
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,spdde,2020-07-30,1288843958483853312
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,sachsenanhalt,2020-07-30,1288843958483853312
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cdulsa,2020-07-30,1288843958483853312
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,FDP_LSA,2020-08-07,1291846422409740289
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,reinerhaseloff,2020-09-15,1305784819658481664
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,rbb24,2020-10-24,1320141040930742272
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cdulsa,2020-11-18,1329072547858579461
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,jensspahn,2020-11-23,1330898611807399944
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,Dessau_Rosslau,2020-11-23,1330898611807399944
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,reinerhaseloff,2020-11-23,1330898611807399944
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mz_dessau,2020-11-23,1330898611807399944
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mzwebde,2020-11-23,1330898611807399944
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,seefeldt,2020-12-08,1336301284085948418
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mvabercron,2020-12-08,1336301284085948418
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mdrde,2020-12-08,1336301284085948418
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,RegSprecher,2020-12-12,1337786540190294018
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,spdde,2020-12-12,1337786540190294018
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,OlafScholz,2020-12-12,1337786540190294018
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,MP_Haseloff,2020-12-13,1338175555032768512
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,reinerhaseloff,2020-12-16,1339216459994701824
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,Flussdelfin,2020-12-16,1339325772436303873
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mz_wittenberg,2020-12-16,1339325772436303873
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,reinerhaseloff,2020-12-16,1339325772436303873
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mzwebde,2020-12-21,1341127782580011010
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,Mediengruppe_MZ,2020-12-21,1341127782580011010
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,weigel_martina,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mz_dessau,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mz_jessen,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,mzwebde,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,wssuso,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cducsubt,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,cdulsa,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,Junge_Gruppe,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,BILD_Politik,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,ju_wittenberg,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,JU_LSA,2020-12-25,1342530091511853062
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,tagesschau,2020-12-27,1343273152978284552
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,Hardeway83,2020-12-28,1343616254825914370
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,tagesschau,2020-12-28,1343616254825914370
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,RTLde,2020-12-28,1343618335502716928
"Müller, Sepp",mueller_sepp,801803127762669568,CDU,BILD,2020-12-28,1343680033152507905
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,NZZ,2020-03-11,1237700909406265344
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,mwehner4,2020-03-14,1238835161556549632
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,HerdenTim,2020-03-17,1240021697971052549
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,AfD,2020-03-17,1240021697971052549
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,HerdenTim,2020-03-17,1240021697971052549
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,the_real_urbsi,2020-03-18,1240262563012714497
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,the_real_urbsi,2020-03-18,1240266729147772928
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,tagesschau,2020-03-20,1240894086778937345
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,AuswaertigesAmt,2020-04-07,1247539510335815684
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,AfDimBundestag,2020-04-28,1255127388805103616
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,BMG_Bund,2020-10-08,1314123333450035200
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,M_HarderKuehnel,2020-10-17,1317464867448684544
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,HohmannMdb,2020-10-17,1317464867448684544
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,BriHasselmann,2020-11-05,1324319356885651456
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,OBPeterFeldmann,2020-11-06,1324714403648970753
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,RegHessen,2020-11-09,1325768911418257408
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,BerndBaumannAfD,2020-11-18,1329039099165028355
"Münzenmaier, Sebastian",S_Muenzenmaier,863657874941255684,AfD,mariovoigt,2020-12-17,1339557759730262017
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-02-28,1233368977646215170
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-13,1238421891678900225
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-13,1238474274370981888
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-16,1239569436115447811
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-16,1239639318853009409
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,srbnews0,2020-03-16,1239639318853009409
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Senat_Hamburg,2020-03-18,1240269049604591616
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,DieLinke_HH,2020-03-18,1240269049604591616
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,hinz_und_kunzt,2020-03-21,1241300686593306625
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-21,1241300686593306625
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-25,1242830170186289157
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Senat_Hamburg,2020-03-25,1242876401130385414
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,DieLinke_HH,2020-03-25,1242876401130385414
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-27,1243467125630607361
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,DieLinke_HH,2020-03-27,1243467125630607361
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-27,1243515012058054660
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-27,1243591202190098435
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-27,1243618291505139713
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-29,1244260820936200194
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-30,1244587798440685568
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,FHH_FB,2020-03-30,1244658083319754752
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,ADressel,2020-03-30,1244658083319754752
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,DieLinke_HH,2020-03-30,1244658083319754752
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,mopo,2020-03-30,1244658083319754752
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-03-30,1244658083319754752
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-01,1245326000029929472
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-02,1245637056769822721
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,dieLinke,2020-04-02,1245637056769822721
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,DieLinke_HH,2020-04-02,1245637056769822721
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,HeikoMaas,2020-04-03,1246128405952843776
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-03,1246128405952843776
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,derInnensenator,2020-04-04,1246401136204091392
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,HeikoMaas,2020-04-04,1246401136204091392
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-04,1246401136204091392
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,HeikoMaas,2020-04-04,1246475890894213120
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-04,1246475890894213120
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,HeikoMaas,2020-04-05,1246740687422402561
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-05,1246740687422402561
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,hubertus_heil,2020-04-06,1247236690198102018
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,DKHW_de,2020-04-06,1247236690198102018
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-06,1247236690198102018
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,DasErste,2020-04-10,1248572582019960833
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,WDR,2020-04-10,1248572582019960833
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,docupy,2020-04-10,1248572582019960833
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-10,1248572582019960833
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,dieLinke,2020-04-10,1248572582019960833
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,DieLinke_HH,2020-04-10,1248572582019960833
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-15,1250399322103046146
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Senat_Hamburg,2020-04-15,1250423201504456706
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,DieLinke_HH,2020-04-15,1250423201504456706
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-15,1250423201504456706
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,RobertBiedron,2020-04-16,1250688630936555520
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-16,1250688630936555520
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-17,1251129712665079808
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-20,1252154942841913344
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-22,1252925555823063040
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,KRLS,2020-04-22,1252925555823063040
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,boye_g,2020-04-22,1252925555823063040
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,assemblea_int,2020-04-22,1252925555823063040
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,jensspahn,2020-04-22,1253029075972653059
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-22,1253029075972653059
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-04-24,1253733282660917248
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,Linksfraktion,2020-05-05,1257711016747642883
"Nastic, Zaklin",ZaklinNastic,2527808433,Die Linke,sandra_weeser,2020-05-06,1257993144483958784
